,match_id,transcript
345,7528580203,"player_slot 4: END
player_slot 4: TY
player_slot 4: U can just end
player_slot 3: lmao
player_slot 3: that s my support
player_slot 4: thats my offlane
player_slot 4: UD
player_slot 4: best starting item
player_slot 128: WHERE IS TEAM
player_slot 3: do u know where is my support
player_slot 3: haha
player_slot 3: hahaha
player_slot 3: one charge and die
player_slot 3: well played my friend
player_slot 4: better than being 0/90
player_slot 4: offlane god
player_slot 3: wow u r good
player_slot 4: im not u just bad
player_slot 4: Xd
player_slot 4: offlane UD
player_slot 3: wow
player_slot 129: haha idiot muted
player_slot 129: END
player_slot 129: report storm
player_slot 129: won top lane so hard but oh well
player_slot 4: my offlane retarded
player_slot 4: Xd
player_slot 129: same my mid
player_slot 0: EZ MID
"
346,7528578808,
347,7528574601,"player_slot 129: позорник ебанный
player_slot 2: я вы пил 3 бутылки пива
player_slot 129: а бара
player_slot 129: с того года не просыхал?
player_slot 2: я зщэ
player_slot 2: наверное
"
348,7528571306,"player_slot 128: HOW TO THROW A GAME
player_slot 128: XD
player_slot 128:  UWERE EZ
player_slot 128: 2 GAME
player_slot 2: we dont have mid player, u lucky XD mid also role queue
player_slot 2: u stilll -30 to me
player_slot 2: noob
"
349,7528568213,"player_slot 0: 
player_slot 4: mid?
player_slot 129: rep morph
player_slot 129: gg
"
350,7528566809,"player_slot 2: has blink and bkb this slardog wants to farm
"
351,7528565219,"player_slot 0: ) 
player_slot 132: дай поблажку то
player_slot 132: 3 года не играл на мипо
"
352,7528564308,"player_slot 131: спс дарк сиру скажите)
"
353,7528558706,"player_slot 131: u COME
player_slot 128: ez lane
player_slot 4: gg
player_slot 128: ez game
player_slot 1: gg
player_slot 128: <3
player_slot 4: gg
player_slot 129: ez
player_slot 4: UNBELIEVABLE
"
354,7528555605,"player_slot 2: sopa de macaco meu delicia
"
355,7528552606,"player_slot 130: mira el cd ctm
player_slot 2: ?
player_slot 2: выведите пожалуйста одного курьера
player_slot 2: мне убить надо
player_slot 2: на меня выведите
"
356,7528552511,"player_slot 129: stop play od
player_slot 129: sikc
player_slot 129: sick fk
player_slot 129: fk u
player_slot 129: od
player_slot 3: why
player_slot 129: cos u r disgust
player_slot 129: ting
player_slot 129: fk u
"
357,7598697901,"player_slot 132: karma
player_slot 3: Xd
player_slot 3: terminen ps el ursa ta que se mecha con el enigma para saber quien es mas mrd
"
358,7598696900,"player_slot 132: pudge god is here
player_slot 132: run
player_slot 130: всей семьее пидоры пришли
player_slot 0: lomaite tron
player_slot 0: kyda vi bezhite
player_slot 132: ur defending man
player_slot 132: or we go throne
player_slot 0: ti ebanat?
player_slot 0: kogo mi defaem
player_slot 0: s kem tyt defat
player_slot 0: sha
player_slot 0: on traxnet
player_slot 0: tebya
player_slot 0: pogodi
player_slot 4: twitch.tv/ARHANOID
"
359,7598696509,"player_slot 129: 2 из 2
player_slot 129: еблан
player_slot 129: лакеры ебаные заебали
"
360,7598696002,
361,7598695307,"player_slot 4: зевс ультуй
player_slot 132: войд тп
player_slot 128: спс
player_slot 2: gl next
player_slot 1: )))
"
362,7598694100,"player_slot 130: Это не смешно)
player_slot 130: лох
player_slot 0: Закончите пожалуйста
player_slot 130: на зевсе ты лучше играешь
player_slot 0: ЗАФИКСИРУЙТЕ
player_slot 0: ЗАФИКСИРУЙТЕ ЭТО
player_slot 4: да хоть зевса возьму 
player_slot 4: шанса нет
player_slot 4: с таким корам
player_slot 4: в трон
player_slot 4: фф
player_slot 4: вы куда ушли
player_slot 131: gg
"
363,7598691713,"player_slot 1: End nomas}
player_slot 1: papi
player_slot 1: Matalo
player_slot 132: end no?
"
364,7598691605,"player_slot 132: 速推
player_slot 4: 你来中送个头我就信
player_slot 132: 速推
player_slot 132: 给了
player_slot 132: 速推
player_slot 132: 速推
player_slot 4: 我可比你肥哦
player_slot 4: 弟弟鱼
player_slot 132: 速推
player_slot 132: ？
player_slot 132: 暂停jb
player_slot 129: 奶绿你光荣不
player_slot 132: 被你蠢得受不了了
player_slot 132: 不知道嘛
player_slot 130: 你都死了
player_slot 131: 你跟个小丑一样
player_slot 130: 你玩他
player_slot 4: 抽象
player_slot 4: ？
player_slot 130: 不就行了
player_slot 132: 年度笑话
player_slot 132: 末日开了大被小鱼追着砍
player_slot 128: 我前期 帮上路 效果很明显
player_slot 129: 错了错了
player_slot 129: 大哥死光了
player_slot 128: MVP
"
365,7598690807,"player_slot 128: calla cholo 
player_slot 4: Pasamierda
player_slot 4: Sin ningun bash
player_slot 4: maldito lechero
player_slot 128: ajustando el culo 
player_slot 4: tu vieja ajusta esa pocha
player_slot 4: Qyu echucha haces centauro
player_slot 128: pasa cachudo
player_slot 4: ni que fuera el perro de tu viejo
player_slot 4: gafo xd
player_slot 4: pajero
player_slot 4: y la pt
player_slot 4: Que te aprio
player_slot 128: tu vieja quwe?
player_slot 129: gg
player_slot 129: team anormal  gg
player_slot 4: bruto
player_slot 4: lacrq
player_slot 4: space 
player_slot 131: SPACE FOR PUDGE
player_slot 4: xd
player_slot 4: Solo tenías un trabajo
player_slot 128: XD
player_slot 4: ez top
"
366,7598690713,"player_slot 0: coreeeeeeeeeeeeeeeeee
player_slot 0: ayuda mrd
player_slot 0: :D
player_slot 2: eZ
player_slot 132: repor invoekr pliz
player_slot 4: isi pisi
player_slot 3: por la weba sus picks
player_slot 4: sus viejas en bici
"
367,7598690106,"player_slot 131: saca wr off oe 
player_slot 2: baneado
player_slot 131: si por favor, no quiero jugar contigo eres bien malo xd  para jugar
player_slot 2: o tienes miedo a que te meta la pinga
player_slot 1: oli bebitos.
player_slot 131: mute y report por toxico. alos <3 preñao
player_slot 1: porque se teclean antes de jugar?
player_slot 131: ya juge contra el, saca wr off y ni sabe jugar xd
player_slot 2: le gustó mi webo y se recorrdo de mi
player_slot 1: xd
player_slot 131: es xtoxcio
player_slot 4: xdd
player_slot 4: a al mrd
player_slot 131: XD
player_slot 4: fue mi partida dices
player_slot 4: xd
player_slot 131: sep
player_slot 2: xd
player_slot 131: esos eco slam a la nada
player_slot 131: te apuesto <3
player_slot 2: ahora tengo la culpa de no jugar hc
player_slot 2: y que le metan la pinga completa ?
player_slot 4: xd
player_slot 1: ya 
player_slot 129: OLE
player_slot 4: oleeee
player_slot 132: lo salvaste
player_slot 132: estubiste atento
player_slot 3: V
player_slot 132: lol
player_slot 132: no te asomes gil4
player_slot 0: OE ERES YATORO O YATORITO?
player_slot 4: medio and off
player_slot 4: aniamles
player_slot 4: dos bestias
player_slot 131: Te dije que era caca
player_slot 4: en un solo team
player_slot 131: cuenta comprada
player_slot 2: claro
player_slot 4: desde el principio
player_slot 4: muere
player_slot 4: muy mrd
player_slot 4: ese shaker
player_slot 131: oe cuanto te costo tu cuenta oe porqueria
player_slot 130: ]MVP SHJAMAN
player_slot 130: CSM
player_slot 131: XD
player_slot 131: XD
player_slot 4: mano
player_slot 0: XD
player_slot 4: ese weon idiota
player_slot 4: tiene micro
player_slot 4: y ni pára eso sirve
player_slot 4: ni para avisar
player_slot 4: mula de mrd
player_slot 132: llora no mas
player_slot 4: doom medio
player_slot 132: llora te doy permiso
player_slot 4: midas
player_slot 4: primer item
player_slot 4: shaker con antifaz
player_slot 131: se quiere copiar dejalo p
player_slot 4: mas mula no pueden ser
player_slot 132: a llorar pober doonmkk
player_slot 131: te dije que eral
player_slot 2: X
player_slot 0: XD
player_slot 131: te dije que era malaso
player_slot 131: XD
"
368,7598688709,"player_slot 0: gege
"
369,7598687401,"player_slot 128: gg
"
370,7598685816,
371,7598685111,"player_slot 131: burro de timber
player_slot 4: SE CREE
player_slot 4: PRO EL SERRANO DEL OD
player_slot 4: xD
player_slot 4: ESO TPEA
player_slot 4: BASURA
player_slot 129: +QUE TIENRS HERMOSO
player_slot 129: ESTAS RAGE?
player_slot 4: PICK
player_slot 4: DE ROSQUETE
player_slot 4: ENCIERRO Y DENIEGO
player_slot 4: ENCIERRO Y DENIEGO
player_slot 4: QUE FACIL
player_slot 129: tan ardido ¿?
player_slot 4: DONDE
player_slot 4: ESTA TU BARA ?
player_slot 129: muteado aburres
player_slot 129: te calcuilo unos 13 años 
player_slot 4: XD
player_slot 4: MIS KINES TENGO 26 AÑOS, TENGO 3 CAMIONES IZUSU DE 15 TONELADAS
player_slot 4: AUN SIGO SIENDO POBRE ?
player_slot 4: :S
player_slot 1: pobre no , feo si
player_slot 129: DENLE ATENCION A ESE ALCHE 
player_slot 129: NADIE LE DA BOLA AUNQ TENGA CAMIONES Y VIENE A BUSCAR ATENCION EN EL DOTA 
player_slot 1: pa juegas p
player_slot 4: DISCULPAME MI KING
player_slot 1: el alche quiere que te quedes parado en la torre
player_slot 4: SINO QUE NO SALIO MI PLAN
player_slot 1: y que no uses poderes de tu heroe
player_slot 1: tampoco que le deniegues
player_slot 4: TENIA CARGAS
player_slot 129: ANDA NOMAS CON TUS CAMIONES PAPI
player_slot 128: ?
player_slot 129: MNENOS MAL TIENES CAMIONES XQ PARA EL DOTA ERES MIERD 
player_slot 4: YA GANASTE VIEJO
player_slot 4: EL MK
player_slot 4: ROMPIO SUS ITEMS
player_slot 1: pa q le despausean
player_slot 1: al mk
player_slot 1: tmre xd
player_slot 0: XD
player_slot 1: ASDJSAKLDJSAKDASJDAK
player_slot 4: XD
player_slot 0: oe
player_slot 0: dejen de humillar a mi alche plz
player_slot 4: XD
player_slot 1: ese alche con razon tiene camion
player_slot 1: pq pa estudiar
player_slot 1: no le da la chimba
player_slot 0: tirar su segunda tranquilo
player_slot 0: y eso
player_slot 0: que solo estuvo en jungla
player_slot 129: Xd
player_slot 0: todo el dota
player_slot 3: me askea jugar con peruanos enseriop
player_slot 3: suportear bien y que me toque cores estuopidos
player_slot 0: Deja pe
player_slot 0: para mi arcana
player_slot 132: pa que le rompen sus items
player_slot 0: solo quiero kills para la arcana ctms
player_slot 3: acaeben da asco este team 
player_slot 3: puro baboso 
player_slot 3: peru ps
player_slot 132: toma razor divine
player_slot 132: tu mismo eres papi
player_slot 3: gg
player_slot 132: sacab medusa en on am
player_slot 3: Report a eastas lacras porfavor 
"
372,7598684115,"player_slot 131: report accbuyer
player_slot 132: stitchnihao
"
373,7598683601,"player_slot 1: zzz
player_slot 132: ZZZ
player_slot 132: ZZ
player_slot 129: guys
player_slot 129: what is going on
player_slot 130: how old are you guys
player_slot 130: like
player_slot 130: be an adult please
player_slot 128: XDDDDDDDDDD
player_slot 128: XDD
player_slot 128: XDDDDDDDDDDD
player_slot 0: 0 daño
player_slot 0: zeus
player_slot 0: ez
player_slot 129: guys
player_slot 129: stop pausing
player_slot 0: larva
player_slot 130: queue up with pink after, blue
player_slot 130: you two are meant for eachother
player_slot 0: end
player_slot 0: report zeus
player_slot 130: pause more
player_slot 0: iam af
player_slot 0: fk
player_slot 0: end
player_slot 0: ned
player_slot 0: end
player_slot 132: OKS
player_slot 132: END ? 
player_slot 0: ebnd
player_slot 1: gg
player_slot 0: zeus
player_slot 0: manta
player_slot 0: primer item
player_slot 130: Dota is not the game
player_slot 130: for you guys
player_slot 130: pink/blue/teal
player_slot 130: you should fine new hobby
player_slot 130: or game
player_slot 0: zeus
player_slot 0: manta
player_slot 0: firt
player_slot 131: zeus < techies
player_slot 0: manta
player_slot 0: no filacteria
player_slot 0: wtf
player_slot 0: manta
player_slot 0: omg
player_slot 130: sounds like a reason to act like a complete animal
player_slot 132: PISE KK
player_slot 4: this is why valve create separate server for normal human being and hispanics
player_slot 129: yo
player_slot 0: zeu
player_slot 129: dont be racist
player_slot 0: fk trash
player_slot 130: ^
player_slot 4: fucking retarded people
player_slot 129: reported
player_slot 0: zeus
player_slot 4: they always act like this
player_slot 0: fk 
player_slot 0: trash
player_slot 4: is not random
player_slot 132: REPROT LION FT EWAERT
player_slot 131: Ez mid
"
374,7598683219,
375,7598682910,"player_slot 1: pero vayan a endear
player_slot 1: animales
player_slot 130: no
player_slot 1: que creen qeu va apasar
player_slot 1: mi rubick tiene una receta
player_slot 1: la esta leyendo
player_slot 1: miedo a la sandia con armadura
player_slot 130: GG wp
player_slot 132: ez am
player_slot 129: Gggggggggggggg
player_slot 132: trozo de kk de hc
player_slot 132: tuvieron
"
376,7598682207,"player_slot 129: IGUAL LES METERÉ
player_slot 129: PINGA
player_slot 0: Q  RICO  ASI COMO S ELA METO ALA PERRA DETU VIEJA
player_slot 129: A VER
player_slot 129: HAS ALGO
player_slot 0: ASI ME GUSTA 4 PARA MATAR AL SUPPOR
player_slot 0: oe  bonty  deja de robarle oro  ami  mid pex  ptm
player_slot 0: se onesto
player_slot 129: BUENA
player_slot 129: PAPI
player_slot 129: ME ENCANTÓ
player_slot 129: tU GANK
player_slot 129: tY
player_slot 130: solo quiero ganar
player_slot 129: WAO
player_slot 1: xdxdxd
player_slot 1: EL PEOR MORPH DE MI VIDA MAN
player_slot 130: bacan tus pectre con forec
player_slot 1: PESO MUERTO ESE MORPH
player_slot 129: CALLATE
player_slot 129: kK
player_slot 0: morfh primer iten    linken jajajaa
player_slot 3: ggwp
player_slot 0: reporten a ese morfk
"
377,7598681803,"player_slot 4: xd
player_slot 1: z
player_slot 130: no team
player_slot 130: tks valve
player_slot 1: no
player_slot 2: XD
player_slot 130: gg
player_slot 3: xddddddd
player_slot 2: Xd
player_slot 4: si demoro en morir es b 
player_slot 4: para la sgte p 
player_slot 130: xdxd
player_slot 130: ez team
player_slot 130: viper midas 23min relax
player_slot 130: we are fine
player_slot 132: tide 1 ulti en todo el juego
player_slot 129: gg
player_slot 129: acabaen pls
player_slot 129: acaben pls
player_slot 2: XD
player_slot 130: ez mid
player_slot 132: si izi mid
player_slot 2: TU BASE MI RETY
player_slot 2: VIPER MID 
player_slot 2: CON LANZA DRAGON
player_slot 2: KBRO 
player_slot 132: izi mid 
player_slot 2: TREMENDO KBRO
player_slot 2: papi quitate el pn de la boca primero
player_slot 132: pero lastima que tengo un off sin cerebro
player_slot 2: XDD
player_slot 132: midas
player_slot 3: sigue farmeando luna xd
player_slot 4: izi mid 
player_slot 4: con viper xd?
player_slot 132: 1 ulti en todo el juego
player_slot 4: tienes vagina o que ?
player_slot 132: eso no dijo el tide?
player_slot 130: viper es lo peor
player_slot 2: VIPER MID CON LANZA DRAGON
player_slot 132: izi mid
player_slot 2: mAXEANDO 1RA
player_slot 2: Dice isi
player_slot 2: DD
player_slot 129: lo que da risa
player_slot 129: esque el tide
player_slot 129: escribia en ingles
player_slot 2: dan risa
player_slot 129: serrano imbcil xd
player_slot 3: sigue farmeando lunaaaaaaaaaa
player_slot 131: XD
player_slot 131: gana oe burro
player_slot 2: TAN GOZU?
player_slot 1: siempre gano
player_slot 2: Pero muy  tarde 
player_slot 1: ya me aburre
player_slot 2: bb
"
378,7598681710,"player_slot 128: DA
player_slot 3: ?
player_slot 3: reported :)
"
379,7598681403,"player_slot 131: она в верх убежала
player_slot 131: бля (
player_slot 128: GG
"
380,7598680400,"player_slot 2: ahahhaa
player_slot 2: asedaqew32q 4ce de
player_slot 2: end bro end
player_slot 129: why offlane zeus
player_slot 2: and puck mid
player_slot 2: how is inmortal man
player_slot 2: how
player_slot 129: puck counters ember
player_slot 2: yep
player_slot 2: man
player_slot 132: puck doesnt counter level 30 ember
player_slot 131: thought u said end
player_slot 2: bro you win any more
player_slot 2: man
player_slot 2: lol
player_slot 2: you see offf
player_slot 128: zeus off rushing manta
player_slot 128: what a grief
player_slot 2: surrender
player_slot 128: can we end
player_slot 128: or do you want us to drag it out
player_slot 128: would rather go next at this point
player_slot 2: xd
player_slot 2: man
player_slot 2: report lyon and good luck next bro
player_slot 2: its fine chill mid
player_slot 131: cant report
player_slot 131: hes already premuted 
player_slot 131: avoided
player_slot 2: is acc buyer
player_slot 132: i love right click zeus
"
381,7598679601,"player_slot 132: Sin romper tepeas
player_slot 1: KKS 
player_slot 1: DE 
"
382,7598679219,"player_slot 3: AHHAHA
player_slot 1: hahaahaha
player_slot 0: f u
player_slot 0: hhaha
player_slot 132: leave
player_slot 0: experiment
player_slot 132: finding me?
player_slot 3: feeling important
player_slot 3: AHHAHA
player_slot 132: lol
player_slot 0: kill mars
player_slot 0: come
player_slot 132: give me rampage
player_slot 3: here rampage WD
player_slot 3: HERE
player_slot 3: Give ram
player_slot 132: Wtf
"
383,7598679012,"player_slot 0: КАыфлоаифыорлаи
player_slot 3: трёх героев урной законтрил
player_slot 3: горд собой
"
384,7598677310,"player_slot 128: вы че
player_slot 128: за меня тип с трицаткой винрейта на бх
player_slot 130: поднял бабла стали другими дела 
player_slot 131: а как ты весел снял?
"
